15.63333333,0.068745014
15.66666667,0.07088024
15.7,0.070522819
15.73333333,0.068393417
15.76666667,0.064145308
15.8,0.057750357
15.83333333,0.048517121
15.86666667,0.039000763
15.9,0.030037494
15.93333333,0.02159235
15.96666667,0.015209663
16,0.013443566
16.03333333,0.012381479
16.06666667,0.012371992
16.1,0.015902388
16.13333333,0.021883901
16.16666667,0.030113154
16.2,0.039307315
16.23333333,0.049236197
16.26666667,0.057766468
16.3,0.064493939
16.33333333,0.068431128
16.36666667,0.070169225
16.4,0.069477937
16.43333333,0.067677592
16.46666667,0.063412416
16.5,0.056348579
16.53333333,0.047419271
16.56666667,0.037484791
16.6,0.02828755
16.63333333,0.01982279
16.66666667,0.01449872
16.7,0.010247616
16.73333333,0.009159034
16.76666667,0.009528729
16.8,0.014504373
16.83333333,0.020905689
16.86666667,0.029396599
16.9,0.038946514
16.93333333,0.048482167
16.96666667,0.056714069
17,0.066973922
17.03333333,0.066629454
17.06666667,0.074067384
17.1,0.073363033
17.13333333,0.070863886
17.16666667,0.064852436
17.2,0.053503463
17.23333333,0.044933889
17.26666667,0.035456794
17.3,0.025164439
17.33333333,0.019458047
17.36666667,0.01237876
17.4,0.010600448
17.43333333,0.011309934
17.46666667,0.011642744
17.5,0.016259757
17.53333333,0.02150829
17.56666667,0.030442092
17.6,0.039693426
17.63333333,0.049929377
17.66666667,0.058106921
17.7,0.064849383
17.73333333,0.068390542
17.76666667,0.069804591
17.8,0.069101484
17.83333333,0.066957235
17.86666667,0.061644979
17.9,0.053861506
17.93333333,0.044293911
17.96666667,0.034997968
18,0.025493249
18.03333333,0.018735649
18.06666667,0.013785696
18.1,0.01022755
18.13333333,0.009539421
18.16666667,0.012378351
18.2,0.016635065
18.23333333,0.022981579
18.26666667,0.031698371
18.3,0.041046135
18.33333333,0.050979813
18.36666667,0.061696274
18.4,0.068751969
18.43333333,0.067698722
18.46666667,0.068746764
18.5,0.067330524
18.53333333,0.065209285
18.56666667,0.060240154
18.6,0.053154848
18.63333333,0.043210896
18.66666667,0.033735887
18.7,0.025137632
18.73333333,0.018757028
18.76666667,0.014847559
18.8,0.009894057
18.83333333,0.009892957
18.86666667,0.013065152
18.9,0.016992166
18.93333333,0.022907587
18.96666667,0.032233969
19,0.041813456
19.03333333,0.051635968
19.06666667,0.058827082
19.1,0.065913618
19.13333333,0.071952877
19.16666667,0.074059611
19.2,0.072649302
19.23333333,0.066267008
19.26666667,0.061661601
19.3,0.052080022
19.33333333,0.042066347
19.36666667,0.03259455
19.4,0.023087223
19.43333333,0.016270255
19.46666667,0.012370591
19.5,0.010251113
19.53333333,0.010598565
19.56666667,0.012717218
19.6,0.016976463
19.63333333,0.024423914
19.66666667,0.033557718
19.7,0.043203457
19.73333333,0.05244891
19.76666667,0.060594791
19.8,0.06981075
19.83333333,0.073353712
19.86666667,0.074067186
19.9,0.072298884
19.93333333,0.06838944
19.96666667,0.061651491
20,0.051048011
20.03333333,0.041417647
20.06666667,0.031880063
20.1,0.022696754
20.13333333,0.016616248
20.16666667,0.01234811
20.2,0.01059763
20.23333333,0.013087712
20.26666667,0.013408711
20.3,0.018755883
20.33333333,0.02552766
20.36666667,0.03434604
20.4,0.04448811
20.43333333,0.053872618
20.46666667,0.060595103
20.5,0.066627322
20.53333333,0.069109112
20.56666667,0.069473128
20.6,0.068065578
20.63333333,0.064506815
20.66666667,0.058802244
20.7,0.050639347
20.73333333,0.040755515
20.76666667,0.031140725
20.8,0.022641959
20.83333333,0.01591356
20.86666667,0.011224039
20.9,0.008822255
20.93333333,0.010600897
20.96666667,0.013796931
21,0.018736053
21.03333333,0.026921863
21.06666667,0.035602041
21.1,0.045313958
21.13333333,0.054906163
21.16666667,0.062374954
21.2,0.067328204
21.23333333,0.069450856
21.26666667,0.069808869
21.3,0.068396431
21.33333333,0.064146668
21.36666667,0.057778796
21.4,0.049560837
21.43333333,0.039669454
21.46666667,0.030449554
21.5,0.0223152
21.53333333,0.015917352
21.56666667,0.010961574
21.6,0.010251851
21.63333333,0.013441391
21.66666667,0.014502751
21.7,0.019434273
21.73333333,0.027334368
21.76666667,0.036507205
21.8,0.046072324
21.83333333,0.055283748
21.86666667,0.063068446
21.9,0.068039152
21.93333333,0.069819146
21.96666667,0.069819369
22,0.068044258
22.03333333,0.064149615
22.06666667,0.057386781
22.1,0.048855503
22.13333333,0.03892873
22.16666667,0.029419108
22.2,0.020883693
22.23333333,0.01450184
22.26666667,0.011282643
22.3,0.008825778
22.33333333,0.0109073
22.36666667,0.01414548
22.4,0.019344742
22.43333333,0.028062199
22.46666667,0.037303304
22.5,0.047119718
22.53333333,0.056341893
22.56666667,0.063431582
22.6,0.068031899
22.63333333,0.06980018
22.66666667,0.069795079
22.7,0.068057628
22.73333333,0.063777672
22.76666667,0.056347944
22.8,0.047844404
22.83333333,0.037885965
22.86666667,0.028658834
22.9,0.019841399
22.93333333,0.014499297
22.96666667,0.011663514
23,0.010244015
23.03333333,0.011661317
23.06666667,0.015180928
23.1,0.020785178
23.13333333,0.029333129
23.16666667,0.038196366
23.2,0.047851865
23.23333333,0.056708066
23.26666667,0.064124874
23.3,0.068040845
23.33333333,0.069827691
23.36666667,0.069810451
23.4,0.067332912
23.43333333,0.063054048
23.46666667,0.055627192
23.5,0.046796706
23.53333333,0.036892866
23.56666667,0.027989786
23.6,0.020512011
23.63333333,0.015560555
23.66666667,0.011667984
23.7,0.010233237
23.73333333,0.012362615
23.76666667,0.015552548
23.8,0.0222922
23.83333333,0.029788148
23.86666667,0.03931178
23.9,0.048860683
23.93333333,0.058428824
23.96666667,0.064822373
24,0.068395455
24.03333333,0.070163333
24.06666667,0.069807292
24.1,0.067309955
24.13333333,0.062649151
24.16666667,0.054936962
24.2,0.045664979
24.23333333,0.036141324
24.26666667,0.026828279
24.3,0.018407821
24.33333333,0.013087609
24.36666667,0.011663714
24.4,0.012732773
24.43333333,0.01379894
24.46666667,0.016275654
24.5,0.022604439
24.53333333,0.030750311
24.56666667,0.040257609
24.6,0.049912362
24.63333333,0.059112992
24.66666667,0.064849083
24.7,0.068743619
24.73333333,0.069817739
24.76666667,0.069102559
24.8,0.066965268
24.83333333,0.061289435
24.86666667,0.054219657
24.9,0.044583049
24.93333333,0.034997865
24.96666667,0.025857012
25,0.018762938
25.03333333,0.014481564
25.06666667,0.012024328
25.1,0.011659134
25.13333333,0.011659476
25.16666667,0.016633292
25.2,0.022655469
25.23333333,0.031201159
25.26666667,0.040789603
25.3,0.050677289
25.33333333,0.058470407
25.36666667,0.069084378
25.4,0.068050889
25.43333333,0.068050889
25.46666667,0.068461131
25.5,0.065233636
25.53333333,0.059544546
25.56666667,0.051360124
25.6,0.041433938
25.63333333,0.031721767
25.66666667,0.022990499
25.7,0.015922431
25.73333333,0.010966178
25.76666667,0.006694006
25.8,0.00812839
25.83333333,0.010975914
25.86666667,0.015221025
25.9,0.022998492
25.93333333,0.030504951
25.96666667,0.040384154
26,0.049592385
26.03333333,0.060612058
26.06666667,0.068037852
26.1,0.071243901
26.13333333,0.072310823
26.16666667,0.07089184
26.2,0.067315423
26.23333333,0.057767231
26.26666667,0.04994323
26.3,0.040325207
26.33333333,0.03085313
26.36666667,0.021908277
26.4,0.015218807
26.43333333,0.01026065
26.46666667,0.007063904
26.5,0.007084702
26.53333333,0.010952008
26.56666667,0.01518881
26.6,0.022357224
26.63333333,0.031108939
26.66666667,0.041012701
26.7,0.050327484
26.73333333,0.060596805
26.76666667,0.067698549
26.8,0.06699214
26.83333333,0.067350093
26.86666667,0.066279118
26.9,0.062733165
26.93333333,0.05738339
26.96666667,0.049225996
27,0.039327503
27.03333333,0.029754614
27.06666667,0.02054729
27.1,0.015579297
27.13333333,0.010608322
27.16666667,0.008826796
27.2,0.009165154
27.23333333,0.011332543
27.26666667,0.016267008
27.3,0.023765233
27.33333333,0.032196549
27.36666667,0.04215074
27.4,0.051369968
27.43333333,0.059195734
27.46666667,0.064507752
27.5,0.067339847
27.53333333,0.067684985
27.56666667,0.066295662
27.6,0.062726802
27.63333333,0.056363287
27.66666667,0.047863495
27.7,0.03828149
27.73333333,0.028983959
27.76666667,0.020512157
27.8,0.014507459
27.83333333,0.010961421
27.86666667,0.006358589
27.9,0.006707381
27.93333333,0.010613508
27.96666667,0.016267076
28,0.024755874
28.03333333,0.033024677
28.06666667,0.043211663
28.1,0.052087056
28.13333333,0.059904828
28.16666667,0.064863431
28.2,0.071951877
28.23333333,0.072644105
28.26666667,0.070185789
28.3,0.065576467
28.33333333,0.055293438
28.36666667,0.047070174
28.4,0.037533207
28.43333333,0.0280269
28.46666667,0.019469434
28.5,0.012671524
28.53333333,0.009545421
28.56666667,0.008122782
28.6,0.008852746
28.63333333,0.012724014
28.66666667,0.017353525
28.7,0.025481661
28.73333333,0.03407323
28.76666667,0.044127707
28.8,0.053167117
28.83333333,0.060940188
28.86666667,0.065221329
28.9,0.067340141
28.93333333,0.067338222
28.96666667,0.065579125
29,0.061990876
29.03333333,0.054586231
29.06666667,0.04636955
29.1,0.03647232
29.13333333,0.027376767
29.16666667,0.019144684
29.2,0.01273419
29.23333333,0.009195873
29.26666667,0.007782891
29.3,0.009542707
29.33333333,0.012381503
29.36666667,0.017709357
29.4,0.026045841
29.43333333,0.035385592
29.46666667,0.044673298
29.5,0.056748233
29.53333333,0.064857413
29.56666667,0.065917982
29.6,0.067347265
29.63333333,0.067343853
29.66666667,0.065573193
29.7,0.06095331
29.73333333,0.053877544
29.76666667,0.045257242
29.8,0.03539501
29.83333333,0.025967216
29.86666667,0.017704857
29.9,0.012039427
29.93333333,0.007771754
29.96666667,0.00706669
30,0.008137897
30.03333333,0.012026849
30.06666667,0.018762831
30.1,0.026916723
30.13333333,0.03636749
30.16666667,0.046052556
30.2,0.054917242
30.23333333,0.065546768
30.26666667,0.065917092
30.3,0.06770498
30.33333333,0.071947335
30.36666667,0.06873908
30.4,0.060256138
30.43333333,0.053146618
30.46666667,0.044285093
30.5,0.034305953
30.53333333,0.025458723
30.56666667,0.018056171
30.6,0.012388294
30.63333333,0.0106069
30.66666667,0.008125651
30.7,0.009886844
30.73333333,0.014158481
30.76666667,0.019801538
30.8,0.028318568
30.83333333,0.037394492
30.86666667,0.047347859
30.9,0.055644207
30.93333333,0.062727223
30.96666667,0.066275348
31,0.06735571
31.03333333,0.066986634
31.06666667,0.064534396
31.1,0.059536931
31.13333333,0.052103039
31.16666667,0.042864531
31.2,0.033314024
31.23333333,0.024501461
31.26666667,0.016646094
31.3,0.011325245
31.33333333,0.008481135
31.36666667,0.008136224
31.4,0.009535607
31.43333333,0.01414588
31.46666667,0.020265269
31.5,0.029093745
31.53333333,0.0385281
31.56666667,0.048169577
31.6,0.056346719
31.63333333,0.066638961
31.66666667,0.070534663
31.7,0.068405468
31.73333333,0.070892782
31.76666667,0.067681972
31.8,0.058833853
31.83333333,0.05100131
31.86666667,0.041758285
31.9,0.032207127
31.93333333,0.023387018
31.96666667,0.015570584
32,0.01093896
32.03333333,0.008495564
32.06666667,0.008481908
32.1,0.010974782
32.13333333,0.014502905
32.16666667,0.022330863
32.2,0.030463696
32.23333333,0.039844308
32.26666667,0.049236806
32.3,0.060257174
32.33333333,0.063085296
32.36666667,0.066985956
32.4,0.067356583
32.43333333,0.066260105
32.46666667,0.063792603
32.5,0.057753642
32.53333333,0.049985041
32.56666667,0.040402541
32.6,0.031107125
32.63333333,0.021935399
32.66666667,0.014526756
32.7,0.010616864
32.73333333,0.007425981
32.76666667,0.00777163
32.8,0.010595193
32.83333333,0.015231263
32.86666667,0.022234593
32.9,0.031446972
32.93333333,0.040767194
32.96666667,0.050323953
33,0.05777794
33.03333333,0.06379101
33.06666667,0.066647267
33.1,0.067352433
33.13333333,0.066269361
33.16666667,0.062721536
33.2,0.056704696
33.23333333,0.048905085
33.26666667,0.039313739
33.3,0.029816022
33.33333333,0.021244827
33.36666667,0.014517241
33.4,0.009896592
33.43333333,0.008493192
33.46666667,0.008838524
33.5,0.010268672
33.53333333,0.0155965
33.56666667,0.023284016
33.6,0.032586131
33.63333333,0.042170616
33.66666667,0.051039584
33.7,0.062374763
33.73333333,0.064160559
33.76666667,0.066994932
33.8,0.067342765
33.83333333,0.066307946
33.86666667,0.062344543
33.9,0.056350718
33.93333333,0.047815929
33.96666667,0.038248464
34,0.028966252
34.03333333,0.020526333
34.06666667,0.013813843
34.1,0.009519732
34.13333333,0.008472899
34.16666667,0.008844202
34.2,0.012392658
34.23333333,0.017353348
34.26666667,0.024761385
34.3,0.033546204
34.33333333,0.04315883
34.36666667,0.052439199
34.4,0.05990052
34.43333333,0.064513074
34.46666667,0.066981551
34.5,0.067330208
34.53333333,0.065904092
34.56666667,0.062002889
34.6,0.055277831
34.63333333,0.046775735
34.66666667,0.036842534
34.7,0.028318129
34.73333333,0.019809686
34.76666667,0.014138453
34.8,0.009900122
34.83333333,0.008486072
34.86666667,0.008847066
34.9,0.012376433
34.93333333,0.017347279
34.96666667,0.025907855
35,0.034394858
35.03333333,0.044350373
35.06666667,0.053154823
35.1,0.064148044
35.13333333,0.069106395
35.16666667,0.072299237
35.2,0.071946237
35.23333333,0.066620854
35.26666667,0.064480279
35.3,0.057025512
35.33333333,0.045687721
35.36666667,0.035814004
35.4,0.026265437
35.43333333,0.018762643
35.46666667,0.012736965
35.5,0.009545498
35.53333333,0.00884275
35.56666667,0.009560391
35.6,0.012736177
35.63333333,0.018067514
35.66666667,0.026753703
35.7,0.035627629
35.73333333,0.045023759
35.76666667,0.054565734
35.8,0.061305325
35.83333333,0.065553812
35.86666667,0.067359094
35.9,0.067323094
35.93333333,0.06487105
35.96666667,0.060245389
36,0.053165826
36.03333333,0.044322322
36.06666667,0.035073651
36.1,0.026201485
36.13333333,0.017983417
36.16666667,0.012363515
36.2,0.009537295
36.23333333,0.008791328
36.26666667,0.009903116
36.3,0.014524449
36.33333333,0.020151042
36.36666667,0.027636973
36.4,0.036741356
36.43333333,0.04636406
36.46666667,0.055274182
36.5,0.06201648
36.53333333,0.065923246
36.56666667,0.067349977
36.6,0.066982281
36.63333333,0.064877147
36.66666667,0.05990478
36.7,0.052451863
36.73333333,0.043545365
36.76666667,0.033936802
36.8,0.02510171
36.83333333,0.017664209
36.86666667,0.012736655
36.9,0.010254353
36.93333333,0.009886181
36.96666667,0.011325777
37,0.014847143
37.03333333,0.020178838
37.06666667,0.028690117
37.1,0.037881858
37.13333333,0.047484321
37.16666667,0.055995906
37.2,0.062380177
37.23333333,0.066275374
37.26666667,0.067696239
37.3,0.066968454
37.33333333,0.06416029
37.36666667,0.058825801
37.4,0.051392741
37.43333333,0.042477457
37.46666667,0.032827924
37.5,0.023661422
37.53333333,0.016625899
37.56666667,0.01128244
37.6,0.008838672
37.63333333,0.008489467
37.66666667,0.010261774
37.7,0.015221321
37.73333333,0.021622112
37.76666667,0.029774358
37.8,0.039127928
37.83333333,0.048774868
37.86666667,0.056363537
37.9,0.062382802
37.93333333,0.070877746
37.96666667,0.071934785
38,0.07123167
38.03333333,0.063800152
38.06666667,0.05812099
38.1,0.050305872
38.13333333,0.041112507
38.16666667,0.031503349
38.2,0.022671774
38.23333333,0.015560815
38.26666667,0.010606056
38.3,0.009907006
38.33333333,0.009911167
38.36666667,0.011668256
38.4,0.014846645
38.43333333,0.022014983
38.46666667,0.031170151
38.5,0.040407598
38.53333333,0.049604671
38.56666667,0.057769656
38.6,0.063432598
38.63333333,0.06662322
38.66666667,0.067347974
38.7,0.065923934
38.73333333,0.062731671
38.76666667,0.057374051
38.8,0.049242707
38.83333333,0.040035777
38.86666667,0.030779676
38.9,0.021599676
38.93333333,0.014874142
38.96666667,0.012039271
39,0.009196513
39.03333333,0.007052114
39.06666667,0.011329807
39.1,0.016595341
39.13333333,0.023114918
39.16666667,0.031858226
39.2,0.041764234
39.23333333,0.0506811
39.26666667,0.05881762
39.3,0.064142454
39.33333333,0.066639665
39.36666667,0.067318124
39.4,0.065934146
39.43166667,0.062726362
39.465,0.056361227
39.49833333,0.048191412
39.53166667,0.038642876
39.565,0.029414456
39.6,0.021229303
39.63333333,0.014514138
39.66666667,0.010611145
39.7,0.008831993
39.73333333,0.009178087
39.76666667,0.013111142
39.8,0.017657544
39.83333333,0.025153748
39.86666667,0.032990762
39.9,0.043140561
39.93333333,0.05208015
39.96666667,0.059531237
40,0.063804565
40.03333333,0.066631102
40.06666667,0.066983817
40.1,0.06522529
40.13333333,0.061670599
40.16666667,0.055287419
40.2,0.047086528
40.23333333,0.037243056
40.265,0.028335611
40.29833333,0.019785526
40.33166667,0.014167888
40.365,0.009539384
40.39833333,0.008818554
40.43166667,0.00914519
40.465,0.012356537
40.49833333,0.017696767
40.53166667,0.02584887
40.565,0.034368692
40.59833333,0.044223825
40.63166667,0.053146036
40.665,0.060260923
40.69833333,0.065214396
40.73166667,0.066990028
40.765,0.066982762
40.79833333,0.065203634
40.83166667,0.060971472
40.865,0.054227516
40.89833333,0.045418386
40.93166667,0.036168313
40.965,0.027264409
40.99833333,0.019459111
41.03166667,0.014496082
41.065,0.008836685
41.09833333,0.007785357
41.13166667,0.008847789
41.165,0.012042039
41.19833333,0.019771919
41.23166667,0.026639703
41.265,0.035830357
41.29833333,0.045329622
41.33166667,0.054540336
41.365,0.061306996
41.39833333,0.065585126
41.43166667,0.067323458
41.465,0.067321005
41.49833333,0.064872066
41.53166667,0.060241169
41.565,0.053489384
41.59833333,0.044275891
41.63166667,0.03507279
41.665,0.025835808
41.69833333,0.018021649
41.73166667,0.012731511
41.765,0.009544881
41.79833333,0.009182065
41.83166667,0.010606511
41.865,0.013773579
41.89833333,0.019769854
41.93166667,0.027997049
41.965,0.03719859
41.99833333,0.04671597
42.03166667,0.05562968
42.065,0.062359809
42.09833333,0.065561455
42.13166667,0.067326694
42.165,0.066621301
42.19833333,0.06448768
42.23166667,0.059819564
42.265,0.051764345
42.29833333,0.043223186
42.33166667,0.033847091
42.365,0.025101901
42.39833333,0.016967208
42.43166667,0.012380952
42.465,0.00991042
42.49833333,0.008478068
42.53166667,0.011311684
42.565,0.014854394
42.59833333,0.020475196
42.63166667,0.029057584
42.665,0.038254342
42.69833333,0.047507231
42.73166667,0.056025102
42.765,0.062368868
42.79833333,0.070872078
42.83166667,0.067682044
42.865,0.066273761
42.89833333,0.067511234
42.93166667,0.058845145
42.965,0.051376211
42.99833333,0.042024545
43.03166667,0.032530601
43.065,0.023049284
43.09833333,0.016992651
43.13166667,0.011324277
43.165,0.011312077
43.19833333,0.010968207
43.23166667,0.009550809
43.265,0.014855966
43.29833333,0.021579867
43.33166667,0.030151404
43.365,0.039706523
43.39833333,0.048893498
